May 6, 2023   17:01:35
-0.093, -2.949e-4
-0.092, -2.949e-4
-0.091, -2.947e-4
-0.090, -2.946e-4
-0.089, -2.944e-4
-0.088, -2.941e-4
-0.087, -2.938e-4
-0.086, -2.933e-4
-0.085, -2.929e-4
-0.084, -2.923e-4
-0.083, -2.917e-4
-0.082, -2.911e-4
-0.081, -2.902e-4
-0.080, -2.894e-4
-0.079, -2.886e-4
-0.078, -2.877e-4
-0.077, -2.868e-4
-0.076, -2.858e-4
-0.075, -2.847e-4
-0.074, -2.837e-4
-0.073, -2.826e-4
-0.072, -2.814e-4
-0.071, -2.803e-4
-0.070, -2.792e-4
-0.069, -2.781e-4
-0.068, -2.769e-4
-0.067, -2.756e-4
-0.066, -2.744e-4
-0.065, -2.732e-4
-0.064, -2.720e-4
-0.063, -2.709e-4
-0.062, -2.696e-4
-0.061, -2.685e-4
-0.060, -2.673e-4
-0.059, -2.660e-4
-0.058, -2.649e-4
-0.057, -2.638e-4
-0.056, -2.626e-4
-0.055, -2.614e-4
-0.054, -2.602e-4
-0.053, -2.591e-4
-0.052, -2.579e-4
-0.051, -2.572e-4
-0.050, -2.561e-4
-0.049, -2.547e-4
-0.048, -2.534e-4
-0.047, -2.522e-4
-0.046, -2.507e-4
-0.045, -2.494e-4
-0.044, -2.481e-4
-0.043, -2.466e-4
-0.042, -2.452e-4
-0.041, -2.436e-4
-0.040, -2.421e-4
-0.039, -2.405e-4
-0.038, -2.389e-4
-0.037, -2.372e-4
-0.036, -2.354e-4
-0.035, -2.336e-4
-0.034, -2.316e-4
-0.033, -2.297e-4
-0.032, -2.278e-4
-0.031, -2.258e-4
-0.030, -2.237e-4
-0.029, -2.216e-4
-0.028, -2.194e-4
-0.027, -2.170e-4
-0.026, -2.148e-4
-0.025, -2.125e-4
-0.024, -2.101e-4
-0.023, -2.076e-4
-0.022, -2.049e-4
-0.021, -2.024e-4
-0.020, -1.998e-4
-0.019, -1.973e-4
-0.018, -1.947e-4
-0.017, -1.921e-4
-0.016, -1.894e-4
-0.015, -1.867e-4
-0.014, -1.839e-4
-0.013, -1.811e-4
-0.012, -1.784e-4
-0.011, -1.756e-4
-0.010, -1.729e-4
-0.009, -1.702e-4
-0.008, -1.675e-4
-0.007, -1.648e-4
-0.006, -1.622e-4
-0.005, -1.596e-4
-0.004, -1.569e-4
-0.003, -1.543e-4
-0.002, -1.518e-4
-0.001, -1.493e-4
0.000, -1.473e-4
0.001, -1.453e-4
0.002, -1.427e-4
0.003, -1.403e-4
0.004, -1.379e-4
0.005, -1.356e-4
0.006, -1.335e-4
0.007, -1.314e-4
0.008, -1.293e-4
0.009, -1.273e-4
0.010, -1.252e-4
0.011, -1.233e-4
0.012, -1.215e-4
0.013, -1.197e-4
0.014, -1.180e-4
0.015, -1.163e-4
0.016, -1.147e-4
0.017, -1.131e-4
0.018, -1.115e-4
0.019, -1.101e-4
0.020, -1.087e-4
0.021, -1.072e-4
0.022, -1.059e-4
0.023, -1.045e-4
0.024, -1.032e-4
0.025, -1.020e-4
0.026, -1.008e-4
0.027, -9.961e-5
0.028, -9.843e-5
0.029, -9.726e-5
0.030, -9.621e-5
0.031, -9.514e-5
0.032, -9.419e-5
0.033, -9.330e-5
0.034, -9.219e-5
0.035, -9.130e-5
0.036, -9.041e-5
0.037, -8.945e-5
0.038, -8.867e-5
0.039, -8.782e-5
0.040, -8.695e-5
0.041, -8.613e-5
0.042, -8.527e-5
0.043, -8.454e-5
0.044, -8.381e-5
0.045, -8.312e-5
0.046, -8.243e-5
0.047, -8.163e-5
0.048, -8.097e-5
0.049, -8.036e-5
0.050, -7.962e-5
0.051, -7.922e-5
0.052, -7.890e-5
0.053, -7.808e-5
0.054, -7.741e-5
0.055, -7.669e-5
0.056, -7.602e-5
0.057, -7.542e-5
0.058, -7.481e-5
0.059, -7.422e-5
0.060, -7.363e-5
0.061, -7.306e-5
0.062, -7.253e-5
0.063, -7.199e-5
0.064, -7.150e-5
0.065, -7.101e-5
0.066, -7.046e-5
0.067, -7.000e-5
0.068, -6.950e-5
0.069, -6.900e-5
0.070, -6.859e-5
0.071, -6.822e-5
0.072, -6.772e-5
0.073, -6.733e-5
0.074, -6.685e-5
0.075, -6.643e-5
0.076, -6.600e-5
0.077, -6.557e-5
0.078, -6.518e-5
0.079, -6.480e-5
0.080, -6.440e-5
0.081, -6.405e-5
0.082, -6.360e-5
0.083, -6.335e-5
0.084, -6.299e-5
0.085, -6.255e-5
0.086, -6.222e-5
0.087, -6.191e-5
0.088, -6.156e-5
0.089, -6.132e-5
0.090, -6.099e-5
0.091, -6.066e-5
0.092, -6.034e-5
0.093, -6.002e-5
0.094, -5.980e-5
0.095, -5.952e-5
0.096, -5.929e-5
0.097, -5.910e-5
0.098, -5.875e-5
0.099, -5.854e-5
0.100, -5.832e-5
0.101, -5.806e-5
0.102, -5.795e-5
0.103, -5.789e-5
0.104, -5.759e-5
0.105, -5.736e-5
0.106, -5.712e-5
0.107, -5.695e-5
0.108, -5.677e-5
0.109, -5.662e-5
0.110, -5.652e-5
0.111, -5.630e-5
0.112, -5.621e-5
0.113, -5.601e-5
0.114, -5.586e-5
0.115, -5.576e-5
0.116, -5.568e-5
0.117, -5.549e-5
0.118, -5.546e-5
0.119, -5.533e-5
0.120, -5.517e-5
0.121, -5.512e-5
0.122, -5.505e-5
0.123, -5.496e-5
0.124, -5.484e-5
0.125, -5.475e-5
0.126, -5.473e-5
0.127, -5.462e-5
0.128, -5.461e-5
0.129, -5.458e-5
0.130, -5.448e-5
0.131, -5.436e-5
0.132, -5.439e-5
0.133, -5.424e-5
0.134, -5.432e-5
0.135, -5.432e-5
0.136, -5.426e-5
0.137, -5.428e-5
0.138, -5.419e-5
0.139, -5.413e-5
0.140, -5.412e-5
0.141, -5.409e-5
0.142, -5.411e-5
0.143, -5.402e-5
0.144, -5.400e-5
0.145, -5.398e-5
0.146, -5.395e-5
0.147, -5.401e-5
0.148, -5.409e-5
0.149, -5.402e-5
0.150, -5.405e-5
0.151, -5.403e-5
0.152, -5.403e-5
0.153, -5.413e-5
0.154, -5.450e-5
0.155, -5.435e-5
0.156, -5.425e-5
0.157, -5.419e-5
0.158, -5.418e-5
0.159, -5.413e-5
0.160, -5.423e-5
0.161, -5.427e-5
0.162, -5.417e-5
0.163, -5.429e-5
0.164, -5.434e-5
0.165, -5.429e-5
0.166, -5.438e-5
0.167, -5.439e-5
0.168, -5.444e-5
0.169, -5.446e-5
0.170, -5.443e-5
0.171, -5.451e-5
0.172, -5.459e-5
0.173, -5.463e-5
0.174, -5.469e-5
0.175, -5.466e-5
0.176, -5.468e-5
0.177, -5.474e-5
0.178, -5.476e-5
0.179, -5.486e-5
0.180, -5.492e-5
0.181, -5.493e-5
0.182, -5.500e-5
0.183, -5.500e-5
0.184, -5.506e-5
0.185, -5.515e-5
0.186, -5.523e-5
0.187, -5.524e-5
0.188, -5.525e-5
0.189, -5.524e-5
0.190, -5.539e-5
0.191, -5.539e-5
0.192, -5.547e-5
0.193, -5.553e-5
0.194, -5.550e-5
0.195, -5.556e-5
0.196, -5.564e-5
0.197, -5.564e-5
0.198, -5.578e-5
0.199, -5.585e-5
0.200, -5.583e-5
0.201, -5.591e-5
0.202, -5.599e-5
0.203, -5.604e-5
0.204, -5.611e-5
0.205, -5.626e-5
0.206, -5.632e-5
0.207, -5.622e-5
0.208, -5.628e-5
0.209, -5.633e-5
0.210, -5.637e-5
0.211, -5.651e-5
0.212, -5.658e-5
0.213, -5.655e-5
0.214, -5.663e-5
0.215, -5.667e-5
0.216, -5.674e-5
0.217, -5.685e-5
0.218, -5.689e-5
0.219, -5.689e-5
0.220, -5.696e-5
0.221, -5.698e-5
0.222, -5.709e-5
0.223, -5.710e-5
0.224, -5.723e-5
0.225, -5.739e-5
0.226, -5.737e-5
0.227, -5.741e-5
0.228, -5.745e-5
0.229, -5.748e-5
0.230, -5.759e-5
0.231, -5.766e-5
0.232, -5.770e-5
0.233, -5.778e-5
0.234, -5.782e-5
0.235, -5.790e-5
0.236, -5.797e-5
0.237, -5.806e-5
0.238, -5.818e-5
0.239, -5.817e-5
0.240, -5.820e-5
0.241, -5.832e-5
0.242, -5.832e-5
0.243, -5.841e-5
0.244, -5.849e-5
0.245, -5.850e-5
0.246, -5.860e-5
0.247, -5.858e-5
0.248, -5.869e-5
0.249, -5.878e-5
0.250, -5.892e-5
0.251, -5.901e-5
0.252, -5.903e-5
0.253, -5.906e-5
0.254, -5.915e-5
0.255, -5.921e-5
0.256, -5.960e-5
0.257, -5.979e-5
0.258, -5.962e-5
0.259, -5.962e-5
0.260, -5.964e-5
0.261, -5.964e-5
0.262, -5.973e-5
0.263, -5.980e-5
0.264, -5.987e-5
0.265, -5.995e-5
0.266, -5.996e-5
0.267, -6.005e-5
0.268, -6.013e-5
0.269, -6.022e-5
0.270, -6.034e-5
0.271, -6.035e-5
0.272, -6.039e-5
0.273, -6.044e-5
0.274, -6.049e-5
0.275, -6.067e-5
0.276, -6.084e-5
0.277, -6.082e-5
0.278, -6.092e-5
0.279, -6.096e-5
0.280, -6.104e-5
0.281, -6.118e-5
0.282, -6.125e-5
0.283, -6.132e-5
0.284, -6.141e-5
0.285, -6.144e-5
0.286, -6.156e-5
0.287, -6.163e-5
0.288, -6.177e-5
0.289, -6.183e-5
0.290, -6.183e-5
0.291, -6.194e-5
0.292, -6.200e-5
0.293, -6.201e-5
0.294, -6.220e-5
0.295, -6.230e-5
0.296, -6.234e-5
0.297, -6.248e-5
0.298, -6.253e-5
0.299, -6.270e-5
0.300, -6.278e-5
0.301, -6.292e-5
0.302, -6.300e-5
0.303, -6.303e-5
0.304, -6.318e-5
0.305, -6.330e-5
0.306, -6.332e-5
0.307, -6.361e-5
0.308, -6.381e-5
0.309, -6.379e-5
0.310, -6.388e-5
0.311, -6.391e-5
0.312, -6.398e-5
0.313, -6.417e-5
0.314, -6.428e-5
0.315, -6.439e-5
0.316, -6.447e-5
0.317, -6.457e-5
0.318, -6.472e-5
0.319, -6.481e-5
0.320, -6.498e-5
0.321, -6.514e-5
0.322, -6.516e-5
0.323, -6.532e-5
0.324, -6.548e-5
0.325, -6.551e-5
0.326, -6.573e-5
0.327, -6.594e-5
0.328, -6.602e-5
0.329, -6.613e-5
0.330, -6.621e-5
0.331, -6.640e-5
0.332, -6.652e-5
0.333, -6.675e-5
0.334, -6.692e-5
0.335, -6.704e-5
0.336, -6.716e-5
0.337, -6.735e-5
0.338, -6.744e-5
0.339, -6.763e-5
0.340, -6.782e-5
0.341, -6.790e-5
0.342, -6.811e-5
0.343, -6.826e-5
0.344, -6.844e-5
0.345, -6.860e-5
0.346, -6.877e-5
0.347, -6.898e-5
0.348, -6.912e-5
0.349, -6.926e-5
0.350, -6.948e-5
0.351, -6.963e-5
0.352, -6.990e-5
0.353, -7.013e-5
0.354, -7.017e-5
0.355, -7.040e-5
0.356, -7.063e-5
0.357, -7.080e-5
0.358, -7.118e-5
0.359, -7.168e-5
0.360, -7.168e-5
0.361, -7.182e-5
0.362, -7.186e-5
0.363, -7.208e-5
0.364, -7.227e-5
0.365, -7.254e-5
0.366, -7.272e-5
0.367, -7.289e-5
0.368, -7.309e-5
0.369, -7.332e-5
0.370, -7.346e-5
0.371, -7.372e-5
0.372, -7.396e-5
0.373, -7.412e-5
0.374, -7.439e-5
0.375, -7.461e-5
0.376, -7.487e-5
0.377, -7.514e-5
0.378, -7.547e-5
0.379, -7.570e-5
0.380, -7.595e-5
0.381, -7.617e-5
0.382, -7.648e-5
0.383, -7.672e-5
0.384, -7.703e-5
0.385, -7.734e-5
0.386, -7.750e-5
0.387, -7.777e-5
0.388, -7.804e-5
0.389, -7.826e-5
0.390, -7.860e-5
0.391, -7.890e-5
0.392, -7.919e-5
0.393, -7.946e-5
0.394, -7.973e-5
0.395, -8.004e-5
0.396, -8.031e-5
0.397, -8.062e-5
0.398, -8.092e-5
0.399, -8.117e-5
0.400, -8.146e-5
0.401, -8.181e-5
0.402, -8.207e-5
0.403, -8.243e-5
0.404, -8.282e-5
0.405, -8.308e-5
0.406, -8.343e-5
0.407, -8.375e-5
0.408, -8.407e-5
0.409, -8.443e-5
0.410, -8.507e-5
0.411, -8.537e-5
0.412, -8.564e-5
0.413, -8.596e-5
0.414, -8.633e-5
0.415, -8.663e-5
0.416, -8.711e-5
0.417, -8.753e-5
0.418, -8.786e-5
0.419, -8.830e-5
0.420, -8.871e-5
0.421, -8.909e-5
0.422, -8.950e-5
0.423, -8.994e-5
0.424, -9.033e-5
0.425, -9.076e-5
0.426, -9.118e-5
0.427, -9.167e-5
0.428, -9.215e-5
0.429, -9.270e-5
0.430, -9.322e-5
0.431, -9.359e-5
0.432, -9.408e-5
0.433, -9.459e-5
0.434, -9.502e-5
0.435, -9.561e-5
0.436, -9.613e-5
0.437, -9.658e-5
0.438, -9.712e-5
0.439, -9.757e-5
0.440, -9.808e-5
0.441, -9.870e-5
0.442, -9.924e-5
0.443, -9.975e-5
0.444, -1.003e-4
0.445, -1.008e-4
0.446, -1.014e-4
0.447, -1.020e-4
0.448, -1.026e-4
0.449, -1.033e-4
0.450, -1.038e-4
0.451, -1.044e-4
0.452, -1.051e-4
0.453, -1.056e-4
0.454, -1.064e-4
0.455, -1.071e-4
0.456, -1.078e-4
0.457, -1.084e-4
0.458, -1.091e-4
0.459, -1.098e-4
0.460, -1.105e-4
0.461, -1.117e-4
0.462, -1.124e-4
0.463, -1.131e-4
0.464, -1.138e-4
0.465, -1.145e-4
0.466, -1.153e-4
0.467, -1.161e-4
0.468, -1.169e-4
0.469, -1.177e-4
0.470, -1.186e-4
0.471, -1.194e-4
0.472, -1.203e-4
0.473, -1.211e-4
0.474, -1.221e-4
0.475, -1.230e-4
0.476, -1.239e-4
0.477, -1.247e-4
0.478, -1.257e-4
0.479, -1.266e-4
0.480, -1.276e-4
0.481, -1.285e-4
0.482, -1.294e-4
0.483, -1.303e-4
0.484, -1.313e-4
0.485, -1.322e-4
0.486, -1.332e-4
0.487, -1.343e-4
0.488, -1.351e-4
0.489, -1.361e-4
0.490, -1.370e-4
0.491, -1.381e-4
0.492, -1.391e-4
0.493, -1.401e-4
0.494, -1.412e-4
0.495, -1.421e-4
0.496, -1.431e-4
0.497, -1.441e-4
0.498, -1.451e-4
0.499, -1.461e-4
0.500, -1.472e-4
0.501, -1.481e-4
0.502, -1.493e-4
0.503, -1.503e-4
0.504, -1.514e-4
0.505, -1.525e-4
0.506, -1.536e-4
0.507, -1.547e-4
0.508, -1.557e-4
0.509, -1.568e-4
0.510, -1.579e-4
0.511, -1.589e-4
0.512, -1.602e-4
0.513, -1.615e-4
0.514, -1.624e-4
0.515, -1.635e-4
0.516, -1.645e-4
0.517, -1.655e-4
0.518, -1.666e-4
0.519, -1.677e-4
0.520, -1.687e-4
0.521, -1.697e-4
0.522, -1.706e-4
0.523, -1.717e-4
0.524, -1.727e-4
0.525, -1.737e-4
0.526, -1.747e-4
0.527, -1.756e-4
0.528, -1.766e-4
0.529, -1.776e-4
0.530, -1.785e-4
0.531, -1.795e-4
0.532, -1.805e-4
0.533, -1.813e-4
0.534, -1.822e-4
0.535, -1.831e-4
0.536, -1.839e-4
0.537, -1.847e-4
0.538, -1.855e-4
0.539, -1.863e-4
0.540, -1.871e-4
0.541, -1.878e-4
0.542, -1.886e-4
0.543, -1.893e-4
0.544, -1.900e-4
0.545, -1.907e-4
0.546, -1.913e-4
0.547, -1.919e-4
0.548, -1.925e-4
0.549, -1.930e-4
0.550, -1.936e-4
0.551, -1.941e-4
0.552, -1.947e-4
0.553, -1.952e-4
0.554, -1.956e-4
0.555, -1.961e-4
0.556, -1.966e-4
0.557, -1.971e-4
0.558, -1.975e-4
0.559, -1.979e-4
0.560, -1.983e-4
0.561, -1.987e-4
0.562, -1.991e-4
0.563, -1.997e-4
0.564, -2.003e-4
0.565, -2.004e-4
0.566, -2.007e-4
0.567, -2.009e-4
0.568, -2.011e-4
0.569, -2.014e-4
0.570, -2.017e-4
0.571, -2.020e-4
0.572, -2.021e-4
0.573, -2.023e-4
0.574, -2.026e-4
0.575, -2.028e-4
0.576, -2.031e-4
0.577, -2.033e-4
0.578, -2.034e-4
0.579, -2.037e-4
0.580, -2.038e-4
0.581, -2.040e-4
0.582, -2.042e-4
0.583, -2.044e-4
0.584, -2.046e-4
0.585, -2.048e-4
0.586, -2.049e-4
0.587, -2.051e-4
0.588, -2.053e-4
0.589, -2.054e-4
0.590, -2.056e-4
0.591, -2.057e-4
0.592, -2.058e-4
0.593, -2.060e-4
0.594, -2.061e-4
0.595, -2.063e-4
0.596, -2.064e-4
0.597, -2.065e-4
0.598, -2.067e-4
0.599, -2.067e-4
0.600, -2.068e-4
0.601, -2.070e-4
0.602, -2.072e-4
0.603, -2.073e-4
0.604, -2.073e-4
0.605, -2.074e-4
0.606, -2.075e-4
0.607, -2.076e-4
0.608, -2.077e-4
0.609, -2.078e-4
0.610, -2.078e-4
0.611, -2.079e-4
0.612, -2.079e-4
0.613, -2.080e-4
0.614, -2.080e-4
0.615, -2.082e-4
0.616, -2.081e-4
0.617, -2.081e-4
0.618, -2.080e-4
0.619, -2.081e-4
0.620, -2.080e-4
0.621, -2.081e-4
0.622, -2.081e-4
0.623, -2.080e-4
0.624, -2.081e-4
0.625, -2.081e-4
0.626, -2.080e-4
0.627, -2.080e-4
0.628, -2.080e-4
0.629, -2.079e-4
0.630, -2.079e-4
0.631, -2.078e-4
0.632, -2.078e-4
0.633, -2.077e-4
0.634, -2.077e-4
0.635, -2.077e-4
0.636, -2.076e-4
0.637, -2.075e-4
0.638, -2.075e-4
0.639, -2.074e-4
0.640, -2.074e-4
0.641, -2.074e-4
0.642, -2.072e-4
0.643, -2.072e-4
0.644, -2.071e-4
0.645, -2.070e-4
0.646, -2.070e-4
0.647, -2.069e-4
0.648, -2.068e-4
0.649, -2.068e-4
0.650, -2.067e-4
0.651, -2.066e-4
0.652, -2.066e-4
0.653, -2.066e-4
0.654, -2.066e-4
0.655, -2.064e-4
0.656, -2.063e-4
0.657, -2.063e-4
0.658, -2.062e-4
0.659, -2.062e-4
0.660, -2.063e-4
0.661, -2.061e-4
0.662, -2.061e-4
0.663, -2.061e-4
0.664, -2.060e-4
0.665, -2.060e-4
0.666, -2.064e-4
0.667, -2.064e-4
0.668, -2.062e-4
0.669, -2.061e-4
0.670, -2.061e-4
0.671, -2.060e-4
0.672, -2.061e-4
0.673, -2.061e-4
0.674, -2.060e-4
0.675, -2.060e-4
0.676, -2.060e-4
0.677, -2.060e-4
0.678, -2.060e-4
0.679, -2.060e-4
0.680, -2.060e-4
0.681, -2.060e-4
0.682, -2.060e-4
0.683, -2.060e-4
0.684, -2.060e-4
0.685, -2.061e-4
0.686, -2.062e-4
0.687, -2.061e-4
0.688, -2.062e-4
0.689, -2.062e-4
0.690, -2.062e-4
0.691, -2.062e-4
0.692, -2.063e-4
0.693, -2.063e-4
0.694, -2.064e-4
0.695, -2.064e-4
0.696, -2.065e-4
0.697, -2.065e-4
0.698, -2.066e-4
0.699, -2.067e-4
0.700, -2.067e-4
0.701, -2.067e-4
0.702, -2.068e-4
0.703, -2.069e-4
0.704, -2.070e-4
0.705, -2.071e-4
0.706, -2.071e-4
0.707, -2.072e-4
0.708, -2.073e-4
0.709, -2.074e-4
0.710, -2.076e-4
0.711, -2.077e-4
0.712, -2.077e-4
0.713, -2.078e-4
0.714, -2.079e-4
0.715, -2.080e-4
0.716, -2.081e-4
0.717, -2.084e-4
0.718, -2.085e-4
0.719, -2.085e-4
0.720, -2.086e-4
0.721, -2.087e-4
0.722, -2.087e-4
0.723, -2.089e-4
0.724, -2.091e-4
0.725, -2.092e-4
0.726, -2.093e-4
0.727, -2.095e-4
0.728, -2.096e-4
0.729, -2.098e-4
0.730, -2.099e-4
0.731, -2.100e-4
0.732, -2.101e-4
0.733, -2.102e-4
0.734, -2.104e-4
0.735, -2.105e-4
0.736, -2.107e-4
0.737, -2.109e-4
0.738, -2.110e-4
0.739, -2.111e-4
0.740, -2.113e-4
0.741, -2.114e-4
0.742, -2.116e-4
0.743, -2.118e-4
0.744, -2.119e-4
0.745, -2.121e-4
0.746, -2.122e-4
0.747, -2.124e-4
0.748, -2.125e-4
0.749, -2.127e-4
0.750, -2.129e-4
0.751, -2.130e-4
0.752, -2.131e-4
0.753, -2.134e-4
0.754, -2.135e-4
0.755, -2.137e-4
0.756, -2.139e-4
0.757, -2.139e-4
0.758, -2.142e-4
0.759, -2.143e-4
0.760, -2.145e-4
0.761, -2.147e-4
0.762, -2.150e-4
0.763, -2.152e-4
0.764, -2.153e-4
0.765, -2.155e-4
0.766, -2.157e-4
0.767, -2.158e-4
0.768, -2.163e-4
0.769, -2.167e-4
0.770, -2.167e-4
0.771, -2.169e-4
0.772, -2.171e-4
0.773, -2.172e-4
0.774, -2.175e-4
0.775, -2.176e-4
0.776, -2.178e-4
0.777, -2.180e-4
0.778, -2.182e-4
0.779, -2.185e-4
0.780, -2.187e-4
0.781, -2.189e-4
0.782, -2.192e-4
0.783, -2.193e-4
0.784, -2.195e-4
0.785, -2.198e-4
0.786, -2.200e-4
0.787, -2.202e-4
0.788, -2.206e-4
0.789, -2.207e-4
0.790, -2.210e-4
0.791, -2.212e-4
0.792, -2.214e-4
0.793, -2.217e-4
0.794, -2.219e-4
0.795, -2.222e-4
0.796, -2.224e-4
0.797, -2.226e-4
0.798, -2.229e-4
0.799, -2.231e-4
0.800, -2.234e-4
0.801, -2.236e-4
0.802, -2.238e-4
0.803, -2.241e-4
0.804, -2.243e-4
0.805, -2.245e-4
0.806, -2.248e-4
0.807, -2.250e-4
0.808, -2.253e-4
0.809, -2.255e-4
0.810, -2.258e-4
0.811, -2.260e-4
0.812, -2.263e-4
0.813, -2.266e-4
0.814, -2.268e-4
0.815, -2.271e-4
0.816, -2.273e-4
0.817, -2.276e-4
0.818, -2.278e-4
0.819, -2.284e-4
0.820, -2.291e-4
0.821, -2.291e-4
0.822, -2.292e-4
0.823, -2.294e-4
0.824, -2.297e-4
0.825, -2.300e-4
0.826, -2.303e-4
0.827, -2.305e-4
0.828, -2.308e-4
0.829, -2.309e-4
0.830, -2.312e-4
0.831, -2.315e-4
0.832, -2.318e-4
0.833, -2.321e-4
0.834, -2.322e-4
0.835, -2.326e-4
0.836, -2.329e-4
0.837, -2.332e-4
0.838, -2.335e-4
0.839, -2.338e-4
0.840, -2.340e-4
0.841, -2.343e-4
0.842, -2.345e-4
0.843, -2.348e-4
0.844, -2.351e-4
0.845, -2.354e-4
0.846, -2.357e-4
